user_id,signup_date,test_group,onboarding_step_reached,feature_A_clicks,feature_B_clicks,churned
USR-02834,2025-07-10,Control,2,0,1,True
USR-02835,2025-01-14,Variant,2,3,1,True
USR-02836,2025-02-21,Variant,5,6,5,False
USR-02837,2025-11-03,Control,2,3,2,False
USR-02838,2025-01-04,Variant,5,1,1,False
USR-02839,2025-08-14,Control,3,4,2,True
USR-02840,2025-09-24,Control,5,0,2,False
USR-02841,2025-11-16,Variant,2,2,3,False
USR-02842,2025-05-15,Variant,2,4,2,False
USR-02843,2025-01-09,Variant,4,1,0,True
USR-02844,2025-09-02,Variant,5,3,1,True
USR-02845,2025-12-30,Control,1,5,0,False
USR-02846,2025-03-05,Variant,5,2,3,False
USR-02847,2025-07-05,Control,3,1,1,True
USR-02848,2025-05-27,Variant,1,5,0,True
USR-02849,2025-09-20,Control,3,1,1,True
USR-02850,2025-02-19,Variant,2,2,1,True
USR-02851,2025-06-20,Control,3,2,2,False
USR-02852,2025-07-11,Control,2,2,1,False
USR-02853,2025-09-18,Variant,2,2,3,False
USR-02854,2025-01-06,Control,2,1,1,False
USR-02855,2025-06-16,Variant,2,2,0,True
USR-02856,2025-12-17,Control,4,3,0,False
USR-02857,2025-10-14,Control,2,3,2,True
USR-02858,2025-08-05,Control,1,0,2,False
USR-02859,2026-01-01,Control,2,5,0,False
USR-02860,2025-08-14,Variant,5,7,1,False
USR-02861,2025-09-11,Control,2,3,3,False
USR-02862,2025-05-13,Variant,5,1,1,False
USR-02863,2025-05-08,Variant,2,3,1,False
USR-02864,2025-06-03,Control,2,1,0,False
USR-02865,2025-07-23,Variant,3,3,1,False
USR-02866,2025-04-05,Variant,3,3,2,True
USR-02867,2025-08-03,Variant,5,1,2,False
USR-02868,2025-01-05,Control,1,5,1,True
USR-02869,2025-10-26,Control,2,4,4,False
USR-02870,2025-09-01,Variant,2,0,1,True
USR-02871,2025-10-24,Variant,1,3,0,True
USR-02872,2025-10-09,Variant,5,1,1,True
USR-02873,2025-11-22,Control,2,11,4,False
USR-02874,2025-06-27,Variant,5,0,3,False
USR-02875,2025-03-20,Control,2,4,1,False
USR-02876,2025-11-25,Control,2,3,1,False
USR-02877,2025-09-07,Control,2,3,0,True
USR-02878,2025-05-17,Variant,2,0,1,False
USR-02879,2025-07-10,Control,2,1,3,False
USR-02880,2025-01-25,Control,2,4,0,False
USR-02881,2025-06-30,Variant,2,7,1,False
USR-02882,2025-02-15,Control,2,1,2,False
USR-02883,2025-06-04,Control,2,0,1,False
USR-02884,2025-09-22,Control,2,2,0,True
USR-02885,2025-04-23,Variant,2,4,0,False
USR-02886,2025-02-05,Variant,2,2,1,False
USR-02887,2025-10-29,Control,2,3,0,True
USR-02888,2025-07-16,Variant,4,3,5,False
USR-02889,2025-12-01,Variant,3,1,0,False
USR-02890,2025-06-20,Control,2,3,1,False
USR-02891,2025-07-19,Variant,2,2,2,False
USR-02892,2025-08-22,Variant,2,4,0,True
USR-02893,2025-08-06,Variant,4,4,0,False
USR-02894,2025-06-16,Control,2,2,4,False
USR-02895,2025-07-04,Variant,2,1,1,True
USR-02896,2025-10-26,Variant,1,3,3,True
USR-02897,2025-04-17,Control,2,2,1,True
USR-02898,2025-08-15,Control,3,5,2,False
USR-02899,2025-05-12,Control,2,3,2,False
USR-02900,2025-11-16,Control,1,3,2,True
USR-02901,2025-11-27,Variant,5,7,1,True
USR-02902,2025-03-23,Control,2,4,1,True
USR-02903,2026-01-01,Control,2,2,1,False
USR-02904,2025-05-24,Variant,5,4,3,False
USR-02905,2025-08-24,Control,2,3,1,False
USR-02906,2025-07-25,Variant,5,3,2,False
USR-02907,2025-11-15,Control,2,6,4,False
USR-02908,2025-07-10,Control,2,2,2,True
USR-02909,2025-11-27,Control,3,0,0,False
USR-02910,2025-06-20,Control,3,3,1,True
USR-02911,2025-08-19,Control,2,3,1,True
USR-02912,2025-12-29,Variant,5,1,6,False
USR-02913,2025-05-15,Variant,2,3,1,False
USR-02914,2025-06-14,Control,2,0,2,True
USR-02915,2025-03-06,Variant,3,2,1,True
USR-02916,2025-08-06,Variant,2,4,4,False
USR-02917,2025-11-21,Variant,5,6,4,False
USR-02918,2025-04-24,Control,2,3,3,False
USR-02919,2025-05-21,Control,2,3,2,True
USR-02920,2025-11-13,Control,5,0,5,False
USR-02921,2025-01-02,Variant,5,7,0,True
USR-02922,2025-03-30,Variant,2,3,1,False
USR-02923,2025-02-16,Control,2,4,2,False
USR-02924,2025-07-16,Control,1,5,4,False
USR-02925,2025-06-14,Variant,3,2,1,False
USR-02926,2025-03-05,Variant,2,0,1,True
USR-02927,2025-07-21,Variant,2,1,1,False
USR-02928,2025-09-26,Variant,2,1,2,False
USR-02929,2025-05-02,Control,5,2,1,True
USR-02930,2025-03-26,Variant,5,2,0,True
USR-02931,2025-11-11,Variant,1,3,2,False
USR-02932,2025-07-20,Control,2,2,0,False
USR-02933,2025-09-27,Variant,2,3,2,False
USR-02934,2025-09-04,Variant,2,3,1,True
USR-02935,2025-11-04,Control,2,6,2,False
USR-02936,2025-08-11,Variant,4,4,2,True
USR-02937,2025-05-09,Variant,2,4,2,False
USR-02938,2025-05-16,Variant,5,1,4,False
USR-02939,2025-07-01,Control,2,0,3,False
USR-02940,2025-01-26,Control,5,4,1,True
USR-02941,2025-07-01,Variant,2,2,2,False
USR-02942,2025-11-30,Control,4,7,1,True
USR-02943,2025-06-14,Variant,5,3,0,False
USR-02944,2025-06-11,Variant,3,1,1,True
USR-02945,2025-05-11,Control,5,1,2,False
USR-02946,2025-04-26,Variant,5,4,1,False
USR-02947,2025-12-06,Variant,1,3,1,False
USR-02948,2025-11-08,Control,2,4,3,True
USR-02949,2025-12-18,Variant,1,3,1,True
USR-02950,2025-01-29,Variant,5,2,1,False
USR-02951,2025-06-27,Variant,2,0,1,True
USR-02952,2025-05-30,Variant,3,1,2,False
USR-02953,2025-03-29,Control,5,3,2,False
USR-02954,2025-01-19,Variant,2,3,3,False
USR-02955,2025-12-11,Variant,4,3,0,True
USR-02956,2025-06-06,Variant,5,1,3,False
USR-02957,2025-11-11,Variant,5,6,1,True
USR-02958,2025-12-17,Control,2,2,0,False
USR-02959,2025-11-21,Variant,4,2,2,False
USR-02960,2025-07-23,Control,5,5,0,False
USR-02961,2025-04-10,Control,2,4,2,True
USR-02962,2025-05-04,Control,2,4,1,True
USR-02963,2025-10-23,Variant,3,2,2,False
USR-02964,2025-04-10,Variant,3,8,0,False
USR-02965,2025-02-10,Variant,1,5,2,False
USR-02966,2025-07-27,Variant,5,5,1,False
USR-02967,2025-09-24,Variant,2,7,1,True
USR-02968,2025-07-13,Variant,1,2,1,False
USR-02969,2025-02-10,Control,5,2,1,True
USR-02970,2025-09-18,Control,5,3,0,False
USR-02971,2025-12-07,Control,5,6,2,False
USR-02972,2025-03-25,Variant,2,2,1,False
USR-02973,2025-12-24,Variant,5,6,0,True
USR-02974,2025-06-20,Control,5,6,1,False
USR-02975,2025-11-04,Control,2,4,3,False
USR-02976,2025-06-05,Variant,2,5,2,True
USR-02977,2025-08-14,Control,2,4,3,False
USR-02978,2025-09-11,Variant,5,2,2,True
USR-02979,2025-07-24,Variant,2,2,2,True
USR-02980,2025-09-08,Control,2,6,3,False
USR-02981,2025-11-17,Control,2,5,0,False
USR-02982,2025-01-20,Variant,3,2,3,False
USR-02983,2025-08-24,Variant,5,2,2,False
USR-02984,2025-08-13,Variant,2,4,1,False
USR-02985,2025-08-21,Variant,3,3,0,False
USR-02986,2025-09-20,Control,5,3,0,False
USR-02987,2025-04-25,Variant,2,6,1,True
USR-02988,2025-08-05,Variant,2,3,1,False
USR-02989,2025-08-02,Variant,4,4,2,False
USR-02990,2025-11-01,Control,2,4,0,False
USR-02991,2025-06-04,Variant,5,4,1,True
USR-02992,2025-12-20,Variant,1,4,0,False
USR-02993,2025-12-21,Control,2,5,3,False
USR-02994,2025-10-13,Control,2,0,5,True
USR-02995,2025-08-07,Variant,2,3,1,False
USR-02996,2025-02-03,Control,3,1,0,False
USR-02997,2025-06-15,Control,2,3,2,True
USR-02998,2025-10-20,Control,2,10,0,True
USR-02999,2025-09-19,Variant,2,3,5,True
USR-03000,2025-11-23,Variant,1,3,0,False
USR-03001,2025-01-16,Variant,1,2,3,False
USR-03002,2025-08-01,Control,5,2,4,False
USR-03003,2025-10-15,Variant,2,1,1,True
USR-03004,2025-04-23,Variant,5,4,1,False
USR-03005,2025-03-25,Variant,2,4,3,False
USR-03006,2025-03-29,Variant,2,5,2,False
USR-03007,2025-06-17,Control,1,6,2,True
USR-03008,2025-06-22,Variant,2,2,0,False
USR-03009,2025-07-08,Control,2,2,0,False
USR-03010,2025-11-04,Variant,2,2,0,True
USR-03011,2025-08-21,Control,1,2,2,True
USR-03012,2025-11-19,Control,2,1,1,False
USR-03013,2025-02-16,Control,2,2,1,False
USR-03014,2025-08-18,Variant,5,4,2,False
USR-03015,2025-08-16,Control,2,4,2,False
USR-03016,2025-02-22,Variant,2,3,1,True
USR-03017,2025-09-29,Control,2,2,3,False
USR-03018,2025-06-07,Control,2,2,1,True
USR-03019,2025-04-23,Variant,1,2,4,False
USR-03020,2025-03-22,Control,5,1,1,True
USR-03021,2025-06-21,Control,2,2,2,True
USR-03022,2025-06-21,Variant,5,3,0,False
USR-03023,2025-02-27,Control,2,2,1,True
USR-03024,2025-04-10,Control,2,3,1,False
USR-03025,2025-12-26,Control,5,5,0,True
USR-03026,2025-05-06,Variant,1,5,0,True
USR-03027,2025-04-15,Variant,1,1,1,True
USR-03028,2025-11-08,Variant,5,3,3,False
USR-03029,2025-07-04,Variant,2,6,0,True
USR-03030,2025-07-09,Control,2,3,1,False
USR-03031,2025-05-15,Control,2,3,0,False
USR-03032,2025-08-12,Variant,2,1,3,False
USR-03033,2025-10-18,Control,2,2,2,True
USR-03034,2025-03-16,Control,5,0,1,True
USR-03035,2025-04-13,Control,5,2,2,False
USR-03036,2025-11-11,Control,2,4,3,False
USR-03037,2025-01-05,Variant,5,5,1,False
USR-03038,2025-04-15,Control,2,6,0,True
USR-03039,2025-12-21,Variant,1,6,2,True
USR-03040,2025-10-20,Control,5,6,2,False
USR-03041,2025-06-05,Variant,5,3,2,True
USR-03042,2025-04-24,Control,2,3,0,True
USR-03043,2025-02-10,Control,2,5,7,False
USR-03044,2025-09-19,Variant,1,2,2,False
USR-03045,2025-12-09,Variant,5,4,1,False
USR-03046,2025-03-08,Control,2,4,1,False
USR-03047,2025-11-25,Control,5,4,1,False
USR-03048,2025-01-15,Control,5,5,4,False
USR-03049,2025-04-15,Control,3,4,2,False
USR-03050,2025-11-30,Control,2,6,1,True
USR-03051,2025-09-01,Control,2,3,3,True
USR-03052,2025-08-12,Control,4,0,2,False
USR-03053,2025-09-13,Control,5,2,5,False
USR-03054,2025-06-08,Variant,5,5,0,False
USR-03055,2025-12-28,Variant,2,1,2,False
USR-03056,2025-06-10,Variant,4,2,2,True
USR-03057,2025-12-05,Control,5,7,1,True
USR-03058,2025-11-24,Control,2,2,2,True
USR-03059,2025-10-21,Variant,2,5,1,False
USR-03060,2025-06-14,Control,2,4,0,True
USR-03061,2025-08-26,Control,2,2,2,False
USR-03062,2025-02-04,Variant,5,2,3,False
USR-03063,2025-04-24,Variant,2,1,1,False
USR-03064,2025-11-21,Variant,2,0,0,False
USR-03065,2025-03-08,Control,2,2,1,False
USR-03066,2025-02-06,Control,2,3,2,True
USR-03067,2025-12-11,Variant,5,3,4,False
USR-03068,2025-01-25,Control,2,2,1,False
USR-03069,2025-08-07,Variant,2,3,2,False
USR-03070,2025-07-02,Variant,2,2,1,False
USR-03071,2025-01-19,Variant,5,5,2,False
USR-03072,2025-02-15,Control,5,2,1,False
USR-03073,2025-11-26,Control,5,3,1,False
USR-03074,2025-04-24,Variant,5,1,2,False
USR-03075,2025-11-18,Variant,5,4,1,False
USR-03076,2025-06-19,Variant,2,0,0,True
USR-03077,2025-10-30,Control,5,1,1,False
USR-03078,2025-02-03,Control,3,6,0,False
USR-03079,2025-10-07,Variant,5,3,1,False
USR-03080,2025-01-05,Variant,5,4,2,False
USR-03081,2025-02-24,Variant,5,5,2,True
USR-03082,2025-02-17,Control,2,8,1,True
USR-03083,2025-03-25,Variant,5,7,0,False
USR-03084,2025-11-23,Variant,2,3,0,False
USR-03085,2025-02-07,Variant,3,3,3,False
USR-03086,2025-07-19,Control,2,1,2,True
USR-03087,2025-12-03,Control,2,7,2,False
USR-03088,2025-09-13,Variant,4,8,2,False
USR-03089,2025-02-22,Control,5,1,1,False
USR-03090,2025-07-07,Control,5,5,2,False
USR-03091,2025-07-06,Variant,5,3,2,False
USR-03092,2025-12-16,Control,2,5,2,False
USR-03093,2025-03-21,Variant,4,2,2,False
USR-03094,2025-09-01,Control,2,3,3,False
USR-03095,2025-01-13,Variant,3,4,1,False
USR-03096,2025-06-21,Variant,2,6,3,True
USR-03097,2025-06-30,Control,2,1,1,True
USR-03098,2025-03-31,Control,2,7,1,False
USR-03099,2025-09-12,Control,5,3,1,True
USR-03100,2025-01-02,Control,5,4,3,False
USR-03101,2025-01-25,Variant,1,6,0,False
USR-03102,2025-09-27,Variant,5,2,2,False
USR-03103,2025-06-09,Control,2,0,1,False
USR-03104,2025-08-30,Control,1,1,2,True
USR-03105,2025-03-19,Control,5,4,1,False
USR-03106,2025-02-07,Variant,1,3,3,False
USR-03107,2025-03-20,Control,2,3,0,True
USR-03108,2025-10-01,Variant,2,4,1,False
USR-03109,2025-10-15,Variant,3,5,2,True
USR-03110,2025-02-12,Variant,2,1,0,True
USR-03111,2025-07-08,Control,2,7,2,False
USR-03112,2025-02-25,Variant,2,6,1,True
USR-03113,2025-10-05,Control,2,2,3,False
USR-03114,2025-08-10,Control,2,3,4,True
USR-03115,2025-02-01,Variant,3,4,2,True
USR-03116,2025-07-23,Variant,2,1,0,False
USR-03117,2025-06-28,Control,2,4,2,True
USR-03118,2025-10-20,Control,2,7,4,False
USR-03119,2025-05-21,Control,2,1,2,True
USR-03120,2025-10-29,Control,2,3,1,True
USR-03121,2025-10-26,Control,2,1,1,True
USR-03122,2025-02-20,Control,2,4,1,True
USR-03123,2025-05-13,Control,2,4,2,False
USR-03124,2025-05-02,Variant,4,2,0,False
USR-03125,2025-09-01,Variant,2,6,0,True
USR-03126,2025-05-21,Variant,2,3,1,False
USR-03127,2025-04-04,Control,2,4,1,True
USR-03128,2025-08-30,Variant,2,2,6,True
USR-03129,2025-12-18,Variant,5,5,2,False
USR-03130,2025-07-12,Variant,5,3,0,True
USR-03131,2025-01-09,Variant,5,4,2,False
USR-03132,2025-08-26,Variant,3,3,1,False
USR-03133,2025-10-18,Variant,5,3,2,False
USR-03134,2025-02-26,Control,2,6,2,True
USR-03135,2025-10-07,Variant,3,1,3,False
USR-03136,2025-07-12,Variant,3,4,1,True
USR-03137,2025-05-01,Variant,5,1,0,False
USR-03138,2025-09-26,Variant,5,1,2,True
USR-03139,2025-09-25,Control,2,4,2,True
USR-03140,2025-05-21,Control,2,3,5,True
USR-03141,2025-08-04,Variant,2,1,2,False
USR-03142,2025-05-02,Variant,2,2,3,False
USR-03143,2025-04-25,Variant,5,2,2,False
USR-03144,2025-04-27,Control,5,2,1,False
USR-03145,2025-01-25,Control,5,3,1,False
USR-03146,2025-06-04,Variant,2,4,1,False
USR-03147,2025-08-23,Variant,5,7,3,False
USR-03148,2025-04-21,Variant,2,2,1,True
USR-03149,2025-08-12,Control,5,7,0,True
USR-03150,2025-04-28,Variant,2,0,1,True
USR-03151,2025-04-26,Control,2,3,3,False
USR-03152,2025-04-04,Variant,5,6,1,False
USR-03153,2025-03-29,Control,1,2,4,False
USR-03154,2025-03-25,Control,2,1,0,False
USR-03155,2025-11-23,Variant,2,2,2,False
USR-03156,2025-04-06,Variant,3,6,2,True
USR-03157,2025-04-03,Control,2,3,2,True
USR-03158,2025-11-21,Variant,5,2,3,False
USR-03159,2025-01-25,Control,4,6,5,False
USR-03160,2025-04-28,Control,1,3,2,False
USR-03161,2025-02-15,Control,2,1,1,True
USR-03162,2025-09-01,Control,2,3,2,True
USR-03163,2025-08-26,Variant,5,4,1,False
USR-03164,2025-05-30,Control,5,5,2,False
USR-03165,2025-07-26,Control,2,5,3,False
USR-03166,2025-11-19,Variant,4,1,0,True
USR-03167,2025-09-08,Control,4,2,2,True
USR-03168,2025-11-04,Variant,2,7,1,False
USR-03169,2025-08-12,Control,2,3,2,True
USR-03170,2025-01-12,Variant,2,3,0,False
USR-03171,2025-11-30,Control,5,2,1,False
USR-03172,2025-11-12,Control,2,2,1,True
USR-03173,2025-07-23,Control,2,2,1,True
USR-03174,2025-06-28,Control,3,4,0,True
USR-03175,2025-09-01,Control,2,6,3,False
USR-03176,2025-08-01,Variant,1,10,1,False
USR-03177,2025-01-04,Variant,3,3,2,True
USR-03178,2025-05-16,Variant,5,3,0,True
USR-03179,2025-07-31,Variant,2,2,2,False
USR-03180,2025-05-30,Control,2,2,0,False
USR-03181,2025-03-30,Control,5,6,2,True
USR-03182,2025-05-30,Control,1,1,2,True
USR-03183,2025-05-27,Control,2,4,0,True
USR-03184,2025-10-09,Variant,2,6,1,True
USR-03185,2025-10-19,Variant,5,2,0,False
USR-03186,2025-12-16,Control,2,3,0,True
USR-03187,2025-02-27,Control,5,1,0,False
USR-03188,2025-01-31,Variant,2,5,2,False
USR-03189,2025-07-28,Variant,3,1,3,True
USR-03190,2025-02-12,Control,5,3,2,True
USR-03191,2025-12-06,Variant,5,3,1,False
USR-03192,2025-08-02,Variant,5,4,1,True
USR-03193,2025-02-24,Control,2,2,1,False
USR-03194,2025-12-13,Control,2,2,2,True
USR-03195,2025-06-23,Variant,1,4,0,True
USR-03196,2025-01-04,Variant,5,0,1,False
USR-03197,2025-09-12,Variant,4,3,1,True
USR-03198,2025-12-17,Control,3,3,1,False
USR-03199,2025-06-05,Control,2,7,2,True
USR-03200,2025-02-18,Variant,2,3,0,False
USR-03201,2025-06-02,Variant,2,2,2,True
USR-03202,2025-05-24,Control,2,2,5,False
USR-03203,2025-02-23,Variant,2,1,1,True
USR-03204,2025-11-08,Variant,2,1,1,True
USR-03205,2025-04-24,Variant,2,3,3,False
USR-03206,2025-01-17,Variant,5,2,1,True
USR-03207,2025-06-03,Variant,2,3,0,False
USR-03208,2025-08-19,Control,1,6,2,True
USR-03209,2025-06-10,Variant,3,2,3,False
USR-03210,2025-09-12,Control,5,3,0,False
USR-03211,2025-06-15,Variant,1,2,1,True
USR-03212,2025-06-05,Control,2,3,1,True
USR-03213,2025-01-05,Variant,5,1,1,False
USR-03214,2025-07-05,Control,2,1,3,False
USR-03215,2025-07-02,Control,2,1,3,True
USR-03216,2025-11-09,Control,2,1,2,False
USR-03217,2025-07-22,Control,2,3,0,True
USR-03218,2025-05-02,Variant,1,6,3,False
USR-03219,2025-02-18,Variant,2,5,2,True
USR-03220,2025-07-19,Variant,3,3,2,False
USR-03221,2025-01-13,Control,4,3,1,True
USR-03222,2025-04-01,Control,2,4,2,False
USR-03223,2025-02-12,Control,2,2,0,False
USR-03224,2025-03-19,Control,2,3,2,False
USR-03225,2025-12-31,Variant,5,5,2,False
USR-03226,2025-08-26,Control,1,6,0,False
USR-03227,2025-03-03,Control,5,1,0,True
USR-03228,2025-01-25,Control,2,4,2,False
USR-03229,2025-07-16,Control,5,3,1,True
USR-03230,2025-08-18,Variant,2,4,2,True
USR-03231,2025-08-29,Variant,5,2,2,False
USR-03232,2025-12-18,Control,5,5,4,False
USR-03233,2025-04-08,Control,2,1,3,False
USR-03234,2025-08-25,Control,1,4,0,False
USR-03235,2025-02-25,Control,5,5,0,False
USR-03236,2025-11-01,Control,2,1,4,False
USR-03237,2025-06-17,Variant,2,1,2,False
USR-03238,2025-04-11,Variant,5,4,5,False
USR-03239,2025-08-18,Variant,5,1,0,False
USR-03240,2025-01-15,Control,1,4,1,True
USR-03241,2025-07-17,Control,2,3,2,True
USR-03242,2025-02-13,Variant,1,4,2,False
USR-03243,2025-06-14,Variant,1,5,3,False
USR-03244,2025-10-04,Variant,2,4,2,True
USR-03245,2025-08-13,Control,5,3,1,False
USR-03246,2025-02-15,Variant,5,5,0,False
USR-03247,2025-01-24,Control,2,6,2,True
USR-03248,2025-05-04,Variant,1,4,3,False
USR-03249,2025-09-26,Variant,3,2,3,False
USR-03250,2025-12-04,Variant,2,1,0,False
USR-03251,2025-10-29,Control,2,1,1,False
USR-03252,2025-05-22,Variant,1,1,1,True
USR-03253,2025-02-11,Control,5,2,1,False
USR-03254,2025-11-22,Control,5,2,2,True
USR-03255,2025-12-08,Control,5,3,2,False
USR-03256,2025-12-06,Variant,2,5,1,True
USR-03257,2025-06-28,Control,1,4,2,True
USR-03258,2025-01-09,Control,2,2,1,False
USR-03259,2025-04-09,Variant,2,4,2,False
USR-03260,2025-10-06,Control,2,3,2,False
USR-03261,2025-11-18,Variant,4,1,1,True
USR-03262,2025-05-14,Control,2,2,5,False
USR-03263,2025-06-28,Control,2,1,3,False
USR-03264,2025-08-16,Variant,3,3,1,False
USR-03265,2025-11-25,Control,2,4,0,False
USR-03266,2025-12-31,Control,3,7,1,True
USR-03267,2025-08-03,Variant,3,4,3,False
USR-03268,2025-12-28,Variant,5,2,0,False
USR-03269,2025-12-21,Variant,1,2,5,False
USR-03270,2025-02-10,Control,2,3,0,True
USR-03271,2025-11-15,Control,2,3,1,True
USR-03272,2025-05-04,Variant,5,1,2,False
USR-03273,2025-09-01,Variant,2,3,0,True
USR-03274,2025-10-16,Variant,1,3,2,True
USR-03275,2025-02-16,Variant,2,3,4,False
USR-03276,2025-05-27,Variant,2,3,2,False
USR-03277,2025-07-27,Control,2,3,4,False
USR-03278,2025-02-16,Control,2,5,0,False
USR-03279,2025-11-02,Variant,3,3,3,False
USR-03280,2025-06-23,Control,2,2,1,True
USR-03281,2025-04-12,Control,2,4,0,True
USR-03282,2025-04-25,Variant,3,3,0,False
USR-03283,2025-09-19,Variant,2,1,1,False
USR-03284,2025-01-03,Control,2,1,3,False
USR-03285,2025-06-12,Control,2,4,4,False
USR-03286,2025-01-04,Control,2,3,1,True
USR-03287,2025-04-10,Variant,5,2,2,True
USR-03288,2025-11-29,Variant,2,5,3,False
USR-03289,2025-10-07,Control,2,7,0,True
USR-03290,2025-11-29,Control,2,1,0,False
USR-03291,2025-04-10,Variant,5,4,0,False
USR-03292,2025-08-09,Control,2,2,1,False
USR-03293,2025-05-10,Variant,5,3,2,False
USR-03294,2025-02-13,Variant,2,2,0,False
USR-03295,2025-05-03,Control,2,0,2,True
USR-03296,2025-09-04,Variant,2,3,2,False
USR-03297,2025-08-17,Control,5,4,1,False
USR-03298,2025-10-20,Control,5,0,2,True
USR-03299,2025-10-21,Variant,2,0,1,False
USR-03300,2025-06-22,Control,4,1,1,False
USR-03301,2025-12-25,Variant,5,3,1,True
USR-03302,2025-12-01,Variant,3,1,0,False
USR-03303,2025-10-03,Control,2,2,2,False
USR-03304,2025-06-02,Control,1,5,1,True
USR-03305,2025-06-01,Control,2,3,0,True
USR-03306,2025-08-13,Control,5,5,1,True
USR-03307,2025-03-07,Control,2,3,1,False
USR-03308,2025-11-22,Control,2,5,1,False
USR-03309,2025-12-30,Control,3,4,1,False
USR-03310,2025-08-21,Variant,2,7,0,False
USR-03311,2025-01-28,Variant,5,2,0,False
USR-03312,2025-11-05,Variant,5,4,1,True
USR-03313,2025-12-25,Control,2,2,1,False
USR-03314,2025-06-25,Control,2,3,2,False
USR-03315,2025-10-18,Variant,5,2,1,True
USR-03316,2025-03-01,Control,5,1,0,False
USR-03317,2025-05-09,Control,4,8,2,False
USR-03318,2025-11-17,Variant,5,2,0,False
USR-03319,2025-11-27,Variant,1,1,1,False
USR-03320,2025-09-07,Variant,5,5,1,True
USR-03321,2025-02-21,Control,5,3,0,True
USR-03322,2025-04-10,Variant,2,1,1,False
USR-03323,2025-09-11,Variant,5,1,4,False
USR-03324,2025-03-13,Variant,2,3,1,True
USR-03325,2025-12-31,Variant,3,5,0,True
USR-03326,2025-03-04,Variant,5,1,0,True
USR-03327,2025-04-27,Variant,5,1,1,False
USR-03328,2025-12-04,Control,1,4,0,True
USR-03329,2025-12-16,Variant,2,5,1,False
USR-03330,2025-04-06,Variant,5,5,1,True
USR-03331,2025-12-03,Variant,5,6,2,False
USR-03332,2025-09-08,Control,2,4,1,True
USR-03333,2025-02-13,Control,2,0,0,True
USR-03334,2025-10-31,Variant,5,2,1,False
USR-03335,2025-02-08,Variant,2,3,2,True
USR-03336,2025-03-31,Variant,5,5,0,False
USR-03337,2025-07-25,Variant,2,1,2,True
USR-03338,2025-10-18,Variant,5,4,3,True
USR-03339,2025-05-23,Variant,3,3,1,False
USR-03340,2025-12-01,Variant,4,3,3,True
USR-03341,2025-10-06,Variant,2,7,3,False
USR-03342,2025-05-04,Variant,4,5,2,False
USR-03343,2025-08-18,Control,5,1,1,True
USR-03344,2025-11-05,Control,5,3,0,True
USR-03345,2025-07-15,Variant,3,5,3,False
USR-03346,2025-04-11,Control,2,5,2,False
USR-03347,2025-01-03,Control,3,6,3,False
USR-03348,2025-07-23,Control,5,2,1,False
USR-03349,2025-06-02,Control,2,4,0,True
USR-03350,2025-02-09,Control,1,6,3,False
USR-03351,2025-03-30,Control,2,1,2,True
USR-03352,2025-06-12,Variant,2,1,1,True
USR-03353,2025-02-09,Variant,2,1,2,False
USR-03354,2025-12-07,Control,5,3,2,False
USR-03355,2025-07-20,Control,5,4,2,True
USR-03356,2025-08-10,Variant,5,2,0,False
USR-03357,2025-04-12,Control,1,2,3,False
USR-03358,2025-04-06,Variant,5,3,1,False
USR-03359,2025-04-26,Variant,2,5,4,False
USR-03360,2025-10-07,Variant,5,5,1,False
USR-03361,2025-01-05,Control,5,2,1,False
USR-03362,2025-06-11,Variant,3,5,4,True
USR-03363,2025-04-30,Control,2,1,1,True
USR-03364,2025-05-05,Variant,2,1,0,False
USR-03365,2025-01-06,Variant,4,4,3,False
USR-03366,2025-04-27,Control,2,3,3,False
USR-03367,2025-01-06,Control,1,4,0,False
USR-03368,2025-04-06,Control,2,4,1,True
USR-03369,2026-01-01,Variant,2,5,2,False
USR-03370,2025-03-20,Control,1,0,2,False
USR-03371,2025-11-05,Variant,2,6,2,True
USR-03372,2025-12-11,Control,2,3,0,False
